episode_id,split,role,episode_number,asset,side,entry_timestamp,last_earning_timestamp,exit_timestamp,entry_action,exit_action,left_censored,right_censored,complete,decision_bars,entry_weight,last_executed_weight,peak_abs_weight,average_abs_weight,gross_contribution,entry_cost,holding_cost,exit_cost,total_cost,net_contribution,maximum_favorable_excursion,maximum_adverse_excursion,intent_mismatch_bars,no_trade_bars,risk_override_bars
train:DELTA:0022,train,training,22,DELTA,short,2024-11-07,2024-11-08,2024-11-11,reverse_long_to_short,close_short,False,False,True,2,-0.20000000000000001,-0.053252032920046717,0.20000000000000001,0.12662601646002336,-0.0037405481615315267,0.00020000000000000004,0.00014976667651699202,5.5047544181494764e-05,0.00040481422069848681,-0.0041453623822300138,0,-0.0041453623822300138,0,0,0
train:DELTA:0023,train,training,23,DELTA,short,2024-11-19,2024-12-03,2024-12-04,open_short,close_short,False,False,True,11,-0.26862697356456999,-0.054003826216082802,0.29999999999999999,0.22705118860635787,0.0011036384421142305,0.00026862697356457,0.00049799440243934311,5.3155412537548605e-05,0.00081977678854146176,0.00028386165357276877,0.0039105636091402007,-0.00081070280048125849,0,0,0
train:DELTA:0024,train,training,24,DELTA,short,2024-12-05,2024-12-11,2024-12-12,open_short,close_short,False,False,True,5,-0.20000000000000001,-0.06746345074218045,0.20000000000000001,0.17272595074645392,0.0015339781191190454,0.00020000000000000001,0.00013603345184093858,6.8757548656790077e-05,0.00040479100049772864,0.0011291871186213168,0.0029834817350903728,0,0,0,0
train:ECHO:0001,train,training,1,ECHO,short,2024-01-30,2024-02-13,2024-02-14,open_short,close_short,False,False,True,11,-0.21379816768019649,-0.056280974636159178,0.29999999999999999,0.25588817618050463,-0.0034362667057468684,0.00021379816768019651,0.00051822953730364313,5.607390781848557e-05,0.0007881016128023252,-0.0042243683185491931,0.0060827593766959436,-0.0042243683185491931,0,0,0
train:ECHO:0002,train,training,2,ECHO,long,2024-02-16,2024-02-29,2024-03-01,open_long,close_long,False,False,True,10,0.14108005259005402,0.060588242263790192,0.29999999999999999,0.20026756302996618,-0.00089572558162357558,0.000141080052590054,0.00055624828585509845,5.9980295226422754e-05,0.00075730863367157522,-0.0016530342152951509,0.0029915546690989763,-0.0023016194674406968,0,0,0
train:ECHO:0003,train,training,3,ECHO,long,2024-03-08,2024-03-14,2024-03-15,open_long,close_long,False,False,True,5,0.14850028740399937,0.048906771451430117,0.28902121530458957,0.19009832731187129,-0.001453156945786105,0.00014850028740399937,0.00036927822522419233,4.830910112683486e-05,0.00056608761375502657,-0.0020192445595411316,0.0048504693679637103,-0.0020192445595411312,0,0,0
train:ECHO:0004,train,training,4,ECHO,long,2024-03-21,2024-04-03,2024-04-04,open_long,close_long,False,False,True,10,0.15933729435227573,0.042238719989075829,0.23514695737350227,0.15590074927598799,0.0013827599663234266,0.00015933729435227572,0.00037735424129000511,4.2016078857099404e-05,0.00057870761449938023,0.00080405235182404633,0.0084376718295170201,0,0,0,0
train:ECHO:0005,train,training,5,ECHO,short,2024-04-09,2024-04-15,2024-04-16,open_short,close_short,False,False,True,5,-0.140185160032544,-0.048876665998417564,0.140185160032544,0.066139320044104777,0.0029885449084994745,0.00014018516003254399,9.4656538712413596e-05,4.888899601192569e-05,0.00028373069475688326,0.0027048142137425912,0.0027537032097545168,0,0,0,0
train:ECHO:0006,train,training,6,ECHO,short,2024-04-18,2024-04-26,2024-04-29,open_short,close_short,False,False,True,7,-0.20000000000000001,-0.070865316082904917,0.20000000000000001,0.1618002484835257,-0.0033759533878141559,0.00020000000000000001,0.00039518062002097143,7.0605337601574591e-05,0.00066578595762254605,-0.0040417393454367017,0,-0.0043376096101409691,0,0,0
train:ECHO:0007,train,training,7,ECHO,long,2024-05-02,2024-05-22,2024-05-23,open_long,close_long,False,False,True,15,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.2413547816976582,0.012777182483495938,0.00029999999999999997,0.0006016686022100484,0.0002991862155995836,0.001200854817809632,0.011576327665686306,0.013469280116154904,0,0,0,0
train:ECHO:0008,train,training,8,ECHO,short,2024-05-24,2024-05-24,2024-05-27,open_short,close_short,False,False,True,1,-0.16348208140360049,-0.16348208140360049,0.16348208140360049,0.16348208140360049,-0.00053552064281916145,0.00016348208140360047,0,0.00016503217735335668,0.00032851425875695718,-0.00086403490157611863,0,-0.00086403490157611863,0,0,0
train:ECHO:0009,train,training,9,ECHO,short,2024-05-31,2024-06-11,2024-06-12,open_short,close_short,False,False,True,8,-0.18799113483257551,-0.064894353627785603,0.29999999999999999,0.20051756208111618,6.5631883905654286e-05,0.00018799113483257553,0.00034938593620224021,6.5032633317498769e-05,0.00060240970435231447,-0.00053677782044666016,0.0057846890888385363,-0.00053677782044666091,0,0,0
train:ECHO:0010,train,training,10,ECHO,short,2024-06-13,2024-06-26,2024-06-27,open_short,close_short,False,False,True,10,-0.16400338023286332,-0.076141249794117891,0.29999999999999999,0.23560460786908996,-0.0010322525726234049,0.00016400338023286331,0.00037593751890696429,7.3993120597726678e-05,0.00061393401973755426,-0.0016461865923609591,0.0044780885468287106,-0.0026743070060720781,0,0,0
train:ECHO:0011,train,training,11,ECHO,short,2024-07-04,2024-08-02,2024-08-05,open_short,close_short,False,False,True,22,-0.20811135868771508,-0.065522213098061374,0.29999999999999999,0.19313258525502927,0.01016524685089348,0.00020811135868771506,0.0012269544045509222,6.566113761399593e-05,0.0015007269008526333,0.0086645199500408471,0.013196016330738273,0,0,0,0
train:ECHO:0012,train,training,12,ECHO,long,2024-08-13,2024-09-04,2024-09-05,open_long,close_long,False,False,True,17,0.16380841138304997,0.059393576459973924,0.29999999999999999,0.17528565028660545,0.0043617051834467227,0.00016380841138304998,0.00064960910363074818,5.7887384404972219e-05,0.00087130489941877041,0.0034904002840279525,0.0083131773695099328,0,0,0,0
train:ECHO:0013,train,training,13,ECHO,long,2024-09-11,2024-10-10,2024-10-11,open_long,reverse_long_to_short,False,False,True,22,0.16827439580158066,0.057668960858890388,0.29999999999999999,0.19168961372993704,0.010969461726761146,0.00016827439580158066,0.00083300932305165705,5.6263466543989849e-05,0.0010575471853972276,0.0099119145413639181,0.015231490687185687,0,0,0,0
train:ECHO:0014,train,training,14,ECHO,short,2024-10-11,2024-11-21,2024-11-22,reverse_long_to_short,close_short,False,False,True,30,-0.16617587868631076,-0.060852755760769567,0.29999999999999999,0.23974137101928367,0.030087966677299353,0.00016617587868631077,0.0011608545036081673,6.1901277040247733e-05,0.0013889316593347259,0.028699035017964628,0.032375758215147939,-0.0025976268759303196,0,0,0
train:ECHO:0015,train,training,15,ECHO,long,2024-11-28,2024-12-17,,open_long,split_boundary_carry,False,True,False,14,0.14632927206936375,0.29999999999999999,0.29999999999999999,0.23016358644190255,0.011412293638552218,0.00014632927206936376,0.00063011476806456982,0,0.00077644404013393355,0.010635849598418285,0.013295908347727141,0,0,0,0
train:FOXTROT:0001,train,training,1,FOXTROT,long,2024-01-30,2024-02-01,2024-02-02,open_long,close_long,False,False,True,3,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000004,0.0021857825718381244,0.00020000000000000001,1.8540875785774956e-06,0.00019843408651586014,0.00040028817409443765,0.0017854943977436868,0.0040558907551823953,0,0,0,0
train:FOXTROT:0002,train,training,2,FOXTROT,long,2024-02-05,2024-02-21,2024-02-22,open_long,close_long,False,False,True,13,0.29367108952614873,0.070916289503597615,0.29999999999999999,0.2447732803430237,0.0068740324188296623,0.00029367108952614872,0.0007576707434778355,7.0758757514546617e-05,0.0011221005905185308,0.0057519318283111315,0.0096226091713643991,0,0,0,0
train:FOXTROT:0003,train,training,3,FOXTROT,short,2024-02-26,2024-03-08,2024-03-11,open_short,close_short,False,False,True,10,-0.24996062702446717,-0.091645123891112526,0.2821416859751148,0.1890976332677094,-0.0032959716808043044,0.00024996062702446715,0.0004021580008056752,9.1054342610778045e-05,0.00074317297044092039,-0.004039144651245225,0,-0.0054364452252438642,0,0,0
train:FOXTROT:0004,train,training,4,FOXTROT,short,2024-03-14,2024-03-28,2024-03-29,open_short,close_short,False,False,True,11,-0.22077572952891675,-0.089340613415147235,0.24573101394317934,0.15615312320253216,-0.0055635160459564566,0.00022077572952891673,0.00020592849269815555,9.0761831569714381e-05,0.00051746605379678664,-0.0060809820997532434,0.00041660436259039087,-0.007151913789667696,0,0,0
train:FOXTROT:0005,train,training,5,FOXTROT,short,2024-04-01,2024-05-01,2024-05-02,open_short,reverse_short_to_long,False,False,True,23,-0.20104016991769652,-0.062616439857582668,0.29999999999999999,0.21149789937061916,0.0050920930756649385,0.00020104016991769652,0.0014185811902249718,6.3738154462957201e-05,0.0016833595146056254,0.0034087335610593133,0.011486866459485748,-0.0032146915456842157,0,0,0
train:FOXTROT:0006,train,training,6,FOXTROT,long,2024-05-02,2024-05-09,2024-05-10,reverse_short_to_long,reverse_long_to_short,False,False,True,6,0.14638920623853777,0.20000000000000001,0.26413287708709837,0.22199515072290088,-0.0028435174935503493,0.00014638920623853772,0.00017979602464244477,0.00019756516227694381,0.00052375039315792626,-0.0033672678867082756,0.0013620906426497282,-0.0033672678867082756,0,0,0
train:FOXTROT:0007,train,training,7,FOXTROT,short,2024-05-10,2024-06-04,2024-06-05,reverse_long_to_short,close_short,False,False,True,18,-0.17708553272461092,-0.073532965300177111,0.29999999999999999,0.19489606891535419,0.0047246466186072833,0.0001770855327246109,0.0006792318255707116,7.5096930754125574e-05,0.0009314142890494481,0.0037932323295578351,0.011132700792978721,-0.0015062881293676235,0,0,0
train:FOXTROT:0008,train,training,8,FOXTROT,long,2024-06-07,2024-06-11,2024-06-12,open_long,close_long,False,False,True,3,0.17573512947720935,0.22015221425915302,0.22015221425915302,0.19124660855586365,-0.0046686424647881669,0.00017573512947720936,4.8152918067072277e-05,0.00021999215939844788,0.00044388020694272951,-0.0051125226717308962,0,-0.005112522671730897,0,0,0
train:FOXTROT:0009,train,training,9,FOXTROT,short,2024-06-13,2024-06-17,2024-06-18,open_short,close_short,False,False,True,3,-0.27524657092338833,-0.20000000000000001,0.27854708090606506,0.25126455060981784,-0.010061972574642974,0.0002752465709233883,8.9447610971609757e-05,0.00020584568504265389,0.00057053986693765199,-0.010632512441580626,0,-0.010632512441580626,0,0,0
train:FOXTROT:0010,train,training,10,FOXTROT,long,2024-06-19,2024-07-05,2024-07-08,open_long,close_long,False,False,True,13,0.29026849340906807,0.15677900606274728,0.29026849340906807,0.23390203252025821,0.0091553351599926343,0.00029026849340906804,0.00023264005603353246,0.0001558489671327762,0.00067875751657537665,0.0084765776434172577,0.015151017275569126,0,0,0,0
train:FOXTROT:0011,train,training,11,FOXTROT,long,2024-07-18,2024-09-18,2024-09-19,open_long,close_long,False,False,True,45,0.17980910181548215,0.053137653019421589,0.29999999999999999,0.21917231357325342,0.025584049673004858,0.00017980910181548216,0.0023247463113686873,5.2881043062434543e-05,0.002557436456246604,0.023026613216758255,0.032752349587769014,-0.0021280977525471746,0,0,0
train:FOXTROT:0012,train,training,12,FOXTROT,long,2024-10-02,2024-10-02,2024-10-03,open_long,close_long,False,False,True,1,0.16474236505812073,0.16474236505812073,0.16474236505812073,0.16474236505812073,-0.0021146231361743183,0.00016474236505812075,0,0.00016264503581582619,0.00032738740087394694,-0.0024420105370482653,0,-0.0024420105370482653,0,0,0
train:FOXTROT:0013,train,training,13,FOXTROT,long,2024-10-04,2024-10-18,2024-10-21,open_long,close_long,False,False,True,11,0.1670509163651224,0.17383848733799862,0.29964540809652329,0.22252549092192142,-0.00046761422115764362,0.0001670509163651224,0.00048726943275598808,0.0001726585629650349,0.00082697891208614546,-0.001294593133243789,0.011478520263365925,-0.0012945931332437868,0,0,0
train:FOXTROT:0014,train,training,14,FOXTROT,short,2024-10-22,2024-11-06,2024-11-07,open_short,close_short,False,False,True,12,-0.14550265675440349,-0.20000000000000001,0.28776617745233363,0.19794749648974486,0.0017303624999764036,0.00014550265675440351,0.00024077055802919714,0.00020030878798401328,0.00058658200276761393,0.0011437804972087898,0.0058635110727586629,0,0,0,0
train:FOXTROT:0015,train,training,15,FOXTROT,long,2024-11-11,2024-12-03,2024-12-04,open_long,close_long,False,False,True,17,0.21641120300548966,0.051863123496464568,0.29999999999999999,0.25039151720199054,0.01326269824318687,0.00021641120300548966,0.00042843898891733252,5.1453282161635504e-05,0.00069630347408445778,0.012566394769102412,0.022385796975793258,0,0,0,0
train:FOXTROT:0016,train,training,16,FOXTROT,short,2024-12-11,2024-12-16,2024-12-17,open_short,close_short,False,False,True,4,-0.14872835646895338,-0.04894158454612748,0.14872835646895338,0.074700425507057022,-0.00068685542541631155,0.00014872835646895338,0.00010047481177411076,4.9986417381932116e-05,0.00029918958562499625,-0.00098604501104130769,0,-0.0013460204862727229,0,0,0
validation:ALPHA:0001,validation,selection,1,ALPHA,short,2024-12-19,2024-12-19,2024-12-20,open_short,reverse_short_to_long,False,False,True,1,-0.21150751305598356,-0.21150751305598356,0.21150751305598356,0.21150751305598356,-0.0019213659338432572,0.00021150751305598354,0,0.00021668937713893336,0.0004281968901949169,-0.002349562824038174,0,-0.002349562824038174,0,0,0
validation:ALPHA:0002,validation,selection,2,ALPHA,long,2024-12-20,2024-12-20,2024-12-23,reverse_short_to_long,close_long,False,False,True,1,0.21102188335389488,0.21102188335389488,0.21102188335389488,0.21102188335389488,0.00071835290456179061,0.0002110218833538949,0,0.00021180985276802829,0.00042283173612192321,0.00029552116843986739,0.00050733102120789565,0,0,0,0
validation:ALPHA:0003,validation,selection,3,ALPHA,short,2024-12-26,2024-12-26,2024-12-27,open_short,reverse_short_to_long,False,False,True,1,-0.21745607609344711,-0.21745607609344711,0.21745607609344711,0.21745607609344711,-0.0032359921514934905,0.00021745607609344709,0,0.00022040614578182168,0.00043786222187526877,-0.0036738543733687594,0,-0.0036738543733687594,0,0,0
validation:ALPHA:0004,validation,selection,4,ALPHA,long,2024-12-27,2025-01-30,2025-01-31,reverse_short_to_long,reverse_long_to_short,False,False,True,25,0.22562895265627689,0.052387193906461751,0.29999999999999999,0.2743778059040281,0.03038951348438905,0.00022562895265627688,0.00058424787616465903,5.2432559761487679e-05,0.00086230938858242352,0.029527204095806628,0.038064659826688191,0,0,0,0
validation:ALPHA:0005,validation,selection,5,ALPHA,short,2025-01-31,2025-02-04,2025-02-05,reverse_long_to_short,close_short,False,False,True,3,-0.18848495459403136,-0.059158873209415819,0.21239926728940045,0.15334769836428255,-0.0020706433663851727,0.00018848495459403136,0.00018093974911452087,5.9103021041378255e-05,0.00042852772474993048,-0.0024991710911351031,0.00061517528044146197,-0.0024991710911351031,0,0,0
validation:ALPHA:0006,validation,selection,6,ALPHA,short,2025-02-06,2025-02-11,2025-02-12,open_short,reverse_short_to_long,False,False,True,4,-0.29999999999999999,-0.20000000000000001,0.29999999999999999,0.25,-0.0074281540341385906,0.00029999999999999997,0.00011097190184300515,0.00020114064820959561,0.00061211255005260074,-0.008040266584191191,0,-0.008040266584191191,0,0,0
validation:ALPHA:0007,validation,selection,7,ALPHA,long,2025-02-12,2025-02-25,2025-02-26,reverse_short_to_long,reverse_long_to_short,False,False,True,10,0.20349211197554745,0.058018830057622789,0.21881666349438647,0.17835902031479628,-0.00044709626886818424,0.00020349211197554746,0.00019589003468310697,5.8133635894246378e-05,0.00045751578255290076,-0.00090461205142108501,0.0052104701476748515,-0.0016747442984348963,0,0,0
validation:ALPHA:0008,validation,selection,8,ALPHA,short,2025-02-26,2025-03-18,2025-03-19,reverse_long_to_short,close_short,False,False,True,15,-0.14672673062310362,-0.17239134072635778,0.29999999999999999,0.26309747459704552,0.0030071353812496362,0.00014672673062310365,0.00051989661005859679,0.0001769950921565156,0.00084361843283821598,0.0021635169484114205,0.0071377888732354544,-0.0024337829075545513,0,0,0
validation:ALPHA:0009,validation,selection,9,ALPHA,long,2025-03-27,2025-04-03,2025-04-04,open_long,reverse_long_to_short,False,False,True,6,0.21231614953868327,0.15544570524819154,0.21231614953868327,0.17123454296358862,-0.0034829936417246372,0.00021231614953868324,0.00027458871412508733,0.00015505122129299835,0.00064195608495676889,-0.0041249497266814062,0.0034567048699935257,-0.0041249497266814062,0,0,0
validation:ALPHA:0010,validation,selection,10,ALPHA,short,2025-04-04,2025-04-07,2025-04-08,reverse_long_to_short,close_short,False,False,True,2,-0.2606290852614358,-0.14692736364893574,0.2606290852614358,0.20377822445518579,-0.00052442366435476932,0.00026062908526143578,0.00011476622829027196,0.00014705735173952056,0.00052245266529122832,-0.0010468763296459975,0,-0.0010468763296459975,0,0,0
validation:ALPHA:0011,validation,selection,11,ALPHA,short,2025-04-09,2025-04-14,,open_short,split_boundary_carry,False,True,False,4,-0.14247746477924236,-0.13534739818942421,0.26199893889935422,0.19372348974766837,-0.0013849707973810979,0.00014247746477924237,0.00025506709881226034,0,0.00039754456359150268,-0.0017825153609726005,0.0043669078799634864,-0.0017825153609726007,0,0,0
validation:BRAVO:0001,validation,selection,1,BRAVO,short,2024-12-19,,2024-12-19,split_boundary_carry,close_short,True,False,False,0,-0.2028946788966452,-0.2028946788966452,0,0,0,0,0,0.00020289467889664524,0.00020289467889664524,-0.00020289467889664524,0,-0.00020289467889664524,0,0,0
validation:BRAVO:0002,validation,selection,2,BRAVO,long,2024-12-20,2025-01-02,2025-01-03,open_long,close_long,False,False,True,10,0.22617977892902177,0.19428421113351715,0.24942079925592739,0.21385437357619147,0.0077793283321450375,0.00022617977892902178,0.00013184913095679534,0.00019432450239832556,0.0005523534122841427,0.0072269749198608946,0.0074493708699637472,-0.0012757207011234498,0,0,0
validation:BRAVO:0003,validation,selection,3,BRAVO,long,2025-01-08,2025-01-14,2025-01-15,open_long,reverse_long_to_short,False,False,True,5,0.14550529935686074,0.042936867150772481,0.20000000000000001,0.11703442333930654,-0.00034009882575045797,0.00014550529935686074,0.00020468559351393008,4.2381284129547641e-05,0.00039257217700033848,-0.0007326710027507964,0.0055885040871939519,-0.00073267100275079683,0,0,0
validation:BRAVO:0004,validation,selection,4,BRAVO,short,2025-01-15,2025-01-20,2025-01-21,reverse_long_to_short,close_short,False,False,True,4,-0.20000000000000001,-0.046493844223249724,0.20000000000000001,0.084975668215681074,-0.00073498931853535903,0.00020000000000000004,0.00015375928711628997,4.6572091986159968e-05,0.00040033137910244993,-0.0011353206976378091,0,-0.0011353206976378091,1,0,0
validation:BRAVO:0005,validation,selection,5,BRAVO,short,2025-01-22,2025-02-06,2025-02-07,open_short,close_short,False,False,True,12,-0.2504880910920021,-0.20000000000000001,0.28760073271059949,0.24617691624054541,0.00023514584971572093,0.0002504880910920021,0.00037819501070092388,0.00019803831749715714,0.00082672141929008311,-0.00059157556957436218,0.0092199441867494673,-0.0021628593188577501,0,0,0
validation:BRAVO:0006,validation,selection,6,BRAVO,long,2025-02-10,2025-02-10,2025-02-11,open_long,close_long,False,False,True,1,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,-0.00013688214000416864,0.00029999999999999997,0,0.00029909954743401694,0.00059909954743401692,-0.0007359816874381855,0,-0.0007359816874381855,0,0,0
validation:BRAVO:0007,validation,selection,7,BRAVO,short,2025-02-18,2025-02-18,2025-02-19,open_short,close_short,False,False,True,1,-0.18194597643506588,-0.18194597643506588,0.18194597643506588,0.18194597643506588,-0.0028486210498795614,0.00018194597643506589,0,0.00018397678320533127,0.00036592275964039716,-0.0032145438095199587,0,-0.0032145438095199583,0,0,0
validation:BRAVO:0008,validation,selection,8,BRAVO,short,2025-02-20,2025-02-27,2025-02-28,open_short,reverse_short_to_long,False,False,True,6,-0.18594747783513227,-0.056293381842221726,0.18594747783513227,0.082217787136597886,-0.0014307016739050567,0.00018594747783513225,0.00013547634530990192,5.7561799997950277e-05,0.00037898562314298446,-0.001809687297048041,0.00046357125581177928,-0.0018096872970480413,0,0,0
validation:BRAVO:0009,validation,selection,9,BRAVO,long,2025-02-28,2025-02-28,2025-03-03,reverse_short_to_long,close_long,False,False,True,1,0.20932256459094237,0.20932256459094237,0.20932256459094237,0.20932256459094237,-0.005980597709999886,0.00020932256459094232,0,0.00020595490836215503,0.00041527747295309734,-0.0063958751829529831,0,-0.0063958751829529831,0,0,0
validation:BRAVO:0010,validation,selection,10,BRAVO,short,2025-03-05,2025-03-06,2025-03-07,open_short,close_short,False,False,True,2,-0.20000000000000001,-0.20373515401184319,0.20373515401184319,0.20186757700592162,-0.002691660028975227,0.00020000000000000001,2.2428324914104126e-06,0.00020577137745335771,0.00040801420994476811,-0.0030996742389199951,0,-0.0030996742389199946,0,0,0
validation:BRAVO:0011,validation,selection,11,BRAVO,long,2025-03-10,2025-03-26,2025-03-27,open_long,close_long,False,False,True,13,0.28334459310560561,0.20000000000000001,0.29999999999999999,0.25052474480850262,0.0088343445033178449,0.00028334459310560558,0.00033630874020948453,0.0001994670986942963,0.00081912043200938638,0.0080152240713084588,0.016690723161690967,0,0,0,0
validation:BRAVO:0012,validation,selection,12,BRAVO,short,2025-03-28,2025-04-03,2025-04-04,open_short,close_short,False,False,True,5,-0.23230822152774852,-0.053407040086625779,0.28847715152284381,0.18036668614644122,-0.0014450755389211326,0.00023230822152774851,0.00030022748891307617,5.4334368525600239e-05,0.00058687007896642495,-0.0020319456178875574,0.0020503885082120859,-0.0020319456178875569,0,0,0
validation:BRAVO:0013,validation,selection,13,BRAVO,long,2025-04-09,2025-04-14,,open_long,split_boundary_carry,False,True,False,4,0.16224253990043697,0.29999999999999999,0.29999999999999999,0.24056063497510927,0.0029908577948728242,0.00016224253990043699,0.00013459664506204101,0,0.00029683918496247797,0.0026940186099103465,0.006005414868571742,0,0,0,0
validation:CHARLIE:0001,validation,selection,1,CHARLIE,short,2024-12-19,2024-12-25,2024-12-26,split_boundary_carry,reverse_short_to_long,True,False,False,5,-0.30199698342293874,-0.20000000000000001,0.29999999999999999,0.22846516841484826,-0.0085733931387599101,0,0.00041807293142740685,0.00020312709322440134,0.00062120002465180818,-0.0091945931634117191,0,-0.0091945931634117174,0,0,0
validation:CHARLIE:0002,validation,selection,2,CHARLIE,long,2024-12-26,2024-12-26,2024-12-27,reverse_short_to_long,reverse_long_to_short,False,False,True,1,0.19364771585408352,0.19364771585408352,0.19364771585408352,0.19364771585408352,-0.0047695786861261863,0.0001936477158540835,0,0.00018863343194299004,0.00038228114779707357,-0.0051518598339232603,0,-0.0051518598339232594,0,0,0
validation:CHARLIE:0003,validation,selection,3,CHARLIE,short,2024-12-27,2025-01-14,2025-01-15,reverse_long_to_short,close_short,False,False,True,13,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.21817964251520017,0.0045288197538039497,0.00020000000000000001,0.00012167159246418665,0.00030283791253009714,0.00062450950499428378,0.0039043102488096658,0.0075845132033768017,-0.0020534323632461549,0,0,0
validation:CHARLIE:0004,validation,selection,4,CHARLIE,short,2025-01-16,2025-01-23,2025-01-24,open_short,close_short,False,False,True,6,-0.16829053213502385,-0.16849543293899147,0.27722093975957346,0.22016546363694864,-0.010212698244853149,0.00016829053213502385,0.00022794575247230822,0.00017011051012297499,0.00056634679473030708,-0.010779045039583456,0.0021168170045011707,-0.010779045039583457,0,0,0
validation:CHARLIE:0005,validation,selection,5,CHARLIE,long,2025-01-29,2025-02-06,2025-02-07,open_long,close_long,False,False,True,7,0.15509143719132276,0.24974425677793916,0.26628763772827335,0.21632961758071803,-0.00176046582223998,0.00015509143719132277,0.00022528566311790196,0.00024976711822723093,0.00063014421853645566,-0.0023906100407764357,0.0015712372680338834,-0.0031212092979093706,0,0,0
validation:CHARLIE:0006,validation,selection,6,CHARLIE,long,2025-02-11,2025-02-11,2025-02-12,open_long,reverse_long_to_short,False,False,True,1,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,-6.0048470311824254e-05,0.00020000000000000001,0,0.00019841189708119154,0.00039841189708119155,-0.0004584603673930158,0,-0.0004584603673930158,0,0,0
validation:CHARLIE:0007,validation,selection,7,CHARLIE,short,2025-02-12,2025-02-14,2025-02-17,reverse_long_to_short,close_short,False,False,True,3,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.23168453450732876,0.0021464366656818376,0.00019999999999999996,0.00010591954528065674,0.00030160155875173496,0.00060752110403239161,0.001538915561649446,0.0040533860273833638,0,0,0,0
validation:CHARLIE:0008,validation,selection,8,CHARLIE,short,2025-02-24,2025-03-04,2025-03-05,open_short,close_short,False,False,True,7,-0.18543741426512178,-0.079759458806906422,0.29900879878097131,0.20140868671746848,-0.0054199305279056496,0.00018543741426512179,0.00040384441697401455,8.1664551525223111e-05,0.00067094638276435944,-0.0060908769106700093,0.003034347373873425,-0.0060908769106700093,0,0,0
validation:CHARLIE:0009,validation,selection,9,CHARLIE,long,2025-03-06,2025-03-06,2025-03-07,open_long,close_long,False,False,True,1,0.21268502335740982,0.21268502335740982,0.21268502335740982,0.21268502335740982,-0.0034136074119978693,0.00021268502335740984,0,0.00020903114094955323,0.00042171616430696304,-0.0038353235763048323,0,-0.0038353235763048327,0,0,0
validation:CHARLIE:0010,validation,selection,10,CHARLIE,long,2025-03-12,2025-03-13,2025-03-14,open_long,close_long,False,False,True,2,0.20027169479134904,0.063306412860213893,0.20027169479134904,0.13178905382578146,-0.0029351235438877165,0.00020027169479134904,0.00013352443502949777,6.2952810567621896e-05,0.00039674894038846869,-0.0033318724842761852,0,-0.0033318724842761856,0,0,0
validation:CHARLIE:0011,validation,selection,11,CHARLIE,short,2025-03-18,2025-03-28,2025-03-31,open_short,close_short,False,False,True,9,-0.28657200575572533,-0.055172984467622158,0.29999999999999999,0.24025173039805159,0.00022695333588070124,0.00028657200575572534,0.00054352557155194477,5.5443754070720231e-05,0.00088554133137839033,-0.00065858799549768903,0.00059287094073057233,-0.0044260725850392875,0,0,0
validation:CHARLIE:0012,validation,selection,12,CHARLIE,short,2025-04-02,2025-04-14,,open_short,split_boundary_carry,False,True,False,9,-0.29999999999999999,-0.064652601810575805,0.29999999999999999,0.18974915579065774,-0.0055766757654663428,0.00029999999999999997,0.00071331567356337918,0,0.0010133156735633792,-0.0065899914390297222,0.00041204157038387011,-0.0065899914390297222,0,0,0
validation:DELTA:0001,validation,selection,1,DELTA,long,2024-12-19,2024-12-30,2024-12-31,open_long,close_long,False,False,True,8,0.29999999999999999,0.053965861765417962,0.29999999999999999,0.14851414545015043,-0.011445828099098417,0.00029999999999999997,0.00071509275572904842,5.3344775768600295e-05,0.0010684375314976486,-0.012514265630596065,0,-0.014057924325460165,0,0,0
validation:DELTA:0002,validation,selection,2,DELTA,long,2025-01-03,2025-01-09,2025-01-10,open_long,reverse_long_to_short,False,False,True,5,0.20000000000000001,0.053343376757217099,0.20000000000000001,0.14104044351330033,-0.0061748229084132994,0.00020000000000000001,0.00014174375257776074,5.342398215833677e-05,0.00039516773473609757,-0.006569990643149397,0,-0.0065699906431493961,0,0,0
validation:DELTA:0003,validation,selection,3,DELTA,short,2025-01-10,2025-01-30,2025-01-31,reverse_long_to_short,close_short,False,False,True,15,-0.17404116139647047,-0.22923524397726364,0.29999999999999999,0.16424803816699779,-0.0053519326228874935,0.00017404116139647046,0.0008224077101438279,0.00023138746941936809,0.0012278363409596665,-0.0065797689638471598,0.0013074773879867161,-0.0065797689638471607,0,0,0
validation:DELTA:0004,validation,selection,4,DELTA,short,2025-02-04,2025-02-05,2025-02-06,open_short,reverse_short_to_long,False,False,True,2,-0.20366041261236262,-0.21518787055148278,0.21518787055148278,0.20942414158192268,-0.0088301282462974438,0.00020366041261236264,7.1878114637401736e-06,0.00022274205449224495,0.00043359027856834772,-0.0092637185248657921,0,-0.0092637185248657904,0,0,0
