timestamp,open,high,low,close,volume
2025-06-18,120.43921352,121.31543220,119.89514910,120.76987407,623822.01
2025-06-19,122.62576793,123.11922423,120.62946809,121.11685239,913026.91
2025-06-20,119.56124502,119.96334251,118.90173908,119.30296796,362836.23
2025-06-23,120.42337143,120.78906187,118.88124777,119.24335485,723858.53
2025-06-24,117.38709342,118.33750121,116.88460801,117.83310661,1165897.41
2025-06-25,116.09154171,118.75721580,115.50452795,118.15974423,733740.68
2025-06-26,120.81840908,121.30053847,120.41521079,120.89707765,953427.88
2025-06-27,120.07005920,121.37593591,119.52373265,120.82616901,903485.80
2025-06-30,120.92945227,122.02621657,120.53946490,121.63395724,895736.96
2025-07-01,121.17956681,122.98022280,120.75134544,122.54716864,726863.46
2025-07-02,125.54877570,125.98533484,123.98407551,124.41669818,1393881.99
2025-07-03,124.57709838,125.01757431,123.13635645,123.57328311,225453.13
2025-07-04,122.44011517,122.81838031,121.74969329,122.12699106,656069.07
2025-07-07,121.51696047,122.22284122,121.05513914,121.76009587,540430.18
2025-07-08,121.33995257,121.95239430,120.95367285,121.56539690,739746.62
2025-07-09,121.87873399,122.57883355,120.20862802,120.90312345,1287558.08
2025-07-10,120.94113502,121.50242080,119.28817455,119.84437026,781662.22
2025-07-11,119.80701837,120.29622491,117.85494111,118.33814984,527473.37
2025-07-14,114.29492591,116.60144117,113.83553432,116.13465506,556130.94
2025-07-15,117.98742653,118.88561034,117.54918429,118.44566605,1337155.97
2025-07-16,117.98281617,118.83827479,117.60850952,118.46244648,372196.66
2025-07-17,119.58301529,119.95124715,119.04930400,119.41702472,796026.80
2025-07-18,117.62300424,119.59825722,117.20020011,119.16989269,616519.08
2025-07-21,119.39892386,120.43056250,118.93138210,119.96082047,430373.39
2025-07-22,119.70018950,120.70015059,119.31650854,120.31450054,791379.66
2025-07-23,122.38303173,122.86208889,121.15390314,121.63001267,853426.48
2025-07-24,119.52875276,120.71306284,118.94978919,120.13118128,406536.89
2025-07-25,120.21871726,121.43100136,119.78819338,120.99768785,1748263.87
2025-07-28,122.20747542,122.78515786,121.83873209,122.41578599,2424711.36
2025-07-29,123.02745393,123.44289861,122.08624128,122.49990451,470983.46
2025-07-30,122.61956371,123.00254693,121.57090897,121.95180656,837380.14
2025-07-31,122.18597187,122.62288829,120.44766428,120.87991045,967822.48
2025-08-01,116.80244844,119.40965800,116.35157314,118.95049093,647992.67
2025-08-04,122.19288267,122.64968455,121.23344363,121.68835942,565119.94
2025-08-05,119.32717916,120.99535751,118.85334525,120.51679976,694234.83
2025-08-06,121.53060339,122.37528428,121.15973838,122.00297776,1077683.09
2025-08-07,124.62390693,125.04954565,122.03399254,122.45221410,418240.39
2025-08-08,118.18782905,119.63654999,117.81504898,119.26038692,747858.27
2025-08-11,119.62074417,120.90272568,119.21756119,120.49659064,389605.59
