factor,percentile_score,translation_score,translation_value,translation_observations,translation_method,evaluation_mode,prior_signal_state,signal_state,signal_event,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,tradable,permitted_direction,position_role,long_gross_limit,short_gross_limit,mandate_id,conviction,trailing_volatility,risk_strength,allocation_status,pre_governor_target_weight,risk_governor_status,risk_estimation_observations,risk_forecast_pre_annualized,risk_forecast_post_annualized,risk_volatility_ceiling_annualized,risk_governor_scale,prior_target_weight,proposed_target_weight,target_delta,target_action,diagonal_risk_budget_share,timestamp,asset,regime,pretrade_weight,executed_weight,executed_state,trade_weight,execution_action,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,liquidity_capacity_status,liquidity_adv_observations,causal_adv_dollar_volume,reference_nav_adv_participation,asset_capacity_nav_1pct,asset_capacity_nav_5pct,portfolio_capacity_nav_1pct,portfolio_capacity_nav_5pct,capacity_binding_asset,asset_forward_return,gross_return_contribution,cost_contribution,net_return_contribution,one_way_turnover_contribution,component_variance,variance_contribution_share,portfolio_variance,portfolio_gross_return,portfolio_cost,portfolio_net_return,portfolio_traded_notional
0.015165802446473605,0.59999999999999998,0.59999999999999998,0.015165802446473605,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.012777294093254482,0,allocated,0,within_ceiling,60,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,0,0,0,stay_flat,0,2024-04-22,ALPHA,up-stressed,0,0,0,0,stay_flat,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,available,20,45759401.355086133,0,0,0,13286716.951590363,66433584.757951818,False,0.002385373064647256,0,0,0,0,-0,-0,4.8278776066277432e-05,0.006722152435762456,0.00010913941995248919,0.0066130130158099671,0.10913941995248919
0.044716932251388085,0.80000000000000004,0.80000000000000004,0.044716932251388085,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.0090258787156800458,66.475522095999452,allocated,0.24682991838023061,within_ceiling,60,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,0.29999999999999999,0.24682991838023061,-0.053170081619769383,resize_long,0.19312784051534296,2024-04-22,BRAVO,up-stressed,0.29830933246963615,0.24682991838023061,1,-0.05147941408940554,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,available,20,68399240.383964434,0.00075263137134889014,13286716.951590363,66433584.757951818,13286716.951590363,66433584.757951818,True,0.014416795526305703,0.0035584964630625106,5.1479414089405539e-05,0.0035070170489731049,0.02573970704470277,8.068828550080885e-06,0.16712993177382837,4.8278776066277432e-05,0.006722152435762456,0.00010913941995248919,0.0066130130158099671,0.10913941995248919
0.00026331190348118615,0.40000000000000002,0.40000000000000002,0.00026331190348118615,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.013833726518112327,0,allocated,0,within_ceiling,60,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,0,0,0,stay_flat,0,2024-04-22,CHARLIE,up-stressed,0,0,0,0,stay_flat,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,available,20,78335216.007550403,0,0,0,13286716.951590363,66433584.757951818,False,-0.010348619684466431,-0,0,-0,0,0,0,4.8278776066277432e-05,0.006722152435762456,0.00010913941995248919,0.0066130130158099671,0.10913941995248919
0.060889800861483788,1,1,0.060889800861483788,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0146664045796634,68.183036583254435,allocated,0.25317008161976945,within_ceiling,60,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,0.20000000000000001,0.25317008161976945,0.053170081619769438,resize_long,0.3218797341922382,2024-04-22,DELTA,up-stressed,0.20054815746407922,0.25317008161976945,1,0.052621924155690225,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,available,20,84975399.435957,0.0006192606860924442,16148288.151635036,80741440.758175179,13286716.951590363,66433584.757951818,False,0.0047794628416988338,0.001210016997731549,5.2621924155690223e-05,0.0011573950735758588,0.026310962077845113,1.7584673614679139e-05,0.36423196790529194,4.8278776066277432e-05,0.006722152435762456,0.00010913941995248919,0.0066130130158099671,0.10913941995248919
-0.030829648380573206,0.20000000000000001,0.20000000000000001,-0.030829648380573206,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.011084655142918013,54.128882880342921,allocated,-0.20000000000000001,within_ceiling,60,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,-0.20000000000000001,-0.20000000000000001,0,hold_short,0.1921807010288562,2024-04-22,ECHO,up-stressed,-0.20121303105862412,-0.20000000000000001,-1,0.0012130310586241089,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,available,20,120183062.20461388,1.0093194801101849e-05,990766570.65098214,4953832853.2549114,13286716.951590363,66433584.757951818,False,-0.0074917849160568428,0.0014983569832113686,1.2130310586241088e-06,0.0014971439521527445,0.00060651552931205444,9.3152959358705658e-06,0.19294805491925612,4.8278776066277432e-05,0.006722152435762456,0.00010913941995248919,0.0066130130158099671,0.10913941995248919
-0.090206199082253455,0,0,-0.090206199082253455,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.011259253982973874,88.815831094332665,allocated,-0.29999999999999999,within_ceiling,60,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,-0.29999999999999999,-0.29999999999999999,0,hold_short,0.29281172426356261,2024-04-22,FOXTROT,up-stressed,-0.29617494935123068,-0.29999999999999999,-1,-0.0038250506487693126,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,available,20,151813665.98040786,2.5195693839992969e-05,396893217.6865502,1984466088.4327509,13286716.951590363,66433584.757951818,False,-0.0015176066391900944,0.00045528199175702832,3.8250506487693123e-06,0.00045145694110825901,0.0019125253243846563,1.330997796564684e-05,0.27569004540162351,4.8278776066277432e-05,0.006722152435762456,0.00010913941995248919,0.0066130130158099671,0.10913941995248919
0.032500043752162845,0.59999999999999998,0.59999999999999998,0.032500043752162845,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.012796575549009552,0,allocated,0,within_ceiling,60,0.11061233824889179,0.11061233824889179,0.14999999999999999,1,0,0,0,stay_flat,0,2024-04-23,ALPHA,up-stressed,0,0,0,0,stay_flat,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,available,20,44121132.210396901,0,0,0,205388613.24723303,1026943066.2361652,False,0.011525816745493023,0,0,0,0,-0,-0,4.765122910953509e-05,-0.0035378963948756383,6.6772668302752245e-06,-0.0035445736617059137,0.0066772668302752247
0.052583806904862175,0.80000000000000004,0.80000000000000004,0.052583806904862175,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.0087772514585213526,68.358529185978028,allocated,0.24981329911328043,within_ceiling,60,0.11061233824889179,0.11061233824889179,0.14999999999999999,1,0.24682991838023061,0.24981329911328043,0.002983380733049823,resize_long,0.19751497740078028,2024-04-23,BRAVO,up-stressed,0.24871650458617486,0.24540427291456096,1,-0.0033122316716139022,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,available,20,68029466.978634387,4.8688190849035393e-05,205388613.24723303,1026943066.2361652,205388613.24723303,1026943066.2361652,True,-0.0037846533529144466,-0.0009287701043056251,3.312231671613902e-06,-0.00093208233597723896,0.0016561158358069511,8.2407967017365067e-06,0.17293985602750192,4.765122910953509e-05,-0.0035378963948756383,6.6772668302752245e-06,-0.0035445736617059137,0.0066772668302752247
-0.024391915786951789,0.40000000000000002,0.40000000000000002,-0.024391915786951789,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.014075913952874655,0,allocated,0,within_ceiling,60,0.11061233824889179,0.11061233824889179,0.14999999999999999,1,0,0,0,stay_flat,0,2024-04-23,CHARLIE,up-stressed,0,0,0,0,stay_flat,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,available,20,83033578.380123377,0,0,0,205388613.24723303,1026943066.2361652,False,-0.0046845358067899578,-0,0,-0,0,-0,-0,4.765122910953509e-05,-0.0035378963948756383,6.6772668302752245e-06,-0.0035445736617059137,0.0066772668302752247
0.05819166567338372,1,1,0.05819166567338372,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.014606919127653646,68.460706276302432,allocated,0.25018670088671957,within_ceiling,60,0.11061233824889179,0.11061233824889179,0.14999999999999999,1,0.25317008161976945,0.25018670088671957,-0.0029833807330498785,resize_long,0.32919162900130039,2024-04-23,DELTA,up-stressed,0.25268153482272027,0.24931649966405894,1,-0.0033650351586613225,resize_long,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,available,20,83038280.45313248,4.0523902232785002e-05,246767943.09087321,1233839715.4543662,205388613.24723303,1026943066.2361652,False,-0.0025082826180798934,-0.00062535624250788062,3.3650351586613225e-06,-0.00062872127766654194,0.0016825175793306613,1.712322609459442e-05,0.35934489864329722,4.765122910953509e-05,-0.0035378963948756383,6.6772668302752245e-06,-0.0035445736617059137,0.0066772668302752247
-0.044892715803025361,0.20000000000000001,0.20000000000000001,-0.044892715803025361,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.01018431117669355,58.914146434672929,allocated,-0.20000000000000001,within_ceiling,60,0.11061233824889179,0.11061233824889179,0.14999999999999999,1,-0.20000000000000001,-0.20000000000000001,0,hold_short,0.18347951950922214,2024-04-23,ECHO,up-stressed,-0.19717619458011754,-0.19717619458011754,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,available,20,121019699.60708377,0,0,0,205388613.24723303,1026943066.2361652,False,0.0020437944565574462,-0.0004029876134479366,0,-0.0004029876134479366,0,9.2153067738210091e-06,0.19339074659832878,4.765122910953509e-05,-0.0035378963948756383,6.6772668302752245e-06,-0.0035445736617059137,0.0066772668302752247
-0.073990884740431598,0,0,-0.073990884740431598,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0107243747056431,93.2455296879739,allocated,-0.29999999999999999,within_ceiling,60,0.11061233824889179,0.11061233824889179,0.14999999999999999,1,-0.29999999999999999,-0.29999999999999999,0,hold_short,0.28981387408869724,2024-04-23,FOXTROT,up-stressed,-0.29754457799850242,-0.29754457799850242,-1,0,hold_short,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,available,20,153812594.02012864,0,0,0,205388613.24723303,1026943066.2361652,False,0.005312758327668643,-0.0015807824346141957,0,-0.0015807824346141957,0,1.3071899539383151e-05,0.274324498730872,4.765122910953509e-05,-0.0035378963948756383,6.6772668302752245e-06,-0.0035445736617059137,0.0066772668302752247
0.028322712188508202,0.59999999999999998,0.59999999999999998,0.028322712188508202,6,prediction-mode-causal-percentile-v2,cross-sectional,0,0,stay_flat,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0,0.012646079189186348,0,allocated,0,within_ceiling,60,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,0,0,0,stay_flat,0,2024-04-24,ALPHA,up-stressed,0,0,0,0,stay_flat,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,available,20,42858930.410282001,0,0,0,3529044.0771505008,17645220.385752507,False,0.0041169944084791243,0,0,0,0,-0,-0,3.7855288597805948e-05,-0.011531448892675409,0.00060236327478211641,-0.012133812167457526,0.60236327478211638
0.050985966450148711,1,1,0.050985966450148711,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.0089929802863155921,111.19784189026596,allocated,0.29999999999999999,within_ceiling,60,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,0.24981329911328043,0.29999999999999999,0.05018670088671956,resize_long,0.23233014719052941,2024-04-24,BRAVO,up-stressed,0.24534350270397792,0.29999999999999999,1,0.054656497296022066,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,available,20,66974331.727245651,0.00081608126406713217,12253681.637246097,61268408.186230488,3529044.0771505008,17645220.385752507,False,-0.020441807728717176,-0.0061325423186151529,5.4656497296022063e-05,-0.0061871988159111751,0.027328248648011033,1.2019946663806172e-05,0.31752357752472227,3.7855288597805948e-05,-0.011531448892675409,0.00060236327478211641,-0.012133812167457526,0.60236327478211638
-0.046856335340351198,0,0,-0.046856335340351198,6,prediction-mode-causal-percentile-v2,cross-sectional,0,-1,enter_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.013363964056165184,74.828097097333256,allocated,-0.24983229784985203,within_ceiling,60,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,0,-0.24983229784985203,-0.24983229784985203,open_short,0.28751767825057539,2024-04-24,CHARLIE,up-stressed,0,-0.24983229784985203,-1,-0.24983229784985203,open_short,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,available,20,88166919.100792006,0.0028336285354855707,3529044.0771505008,17645220.385752507,3529044.0771505008,17645220.385752507,True,0.0029833652744390982,-0.00074534100183857427,0.00024983229784985206,-0.00099517329968842622,0.12491614892492602,8.6801034222316619e-06,0.22929698184191763,3.7855288597805948e-05,-0.011531448892675409,0.00060236327478211641,-0.012133812167457526,0.60236327478211638
0.038335728101545806,0.80000000000000004,0.80000000000000004,0.038335728101545806,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.014523425505441773,41.312567739283438,allocated,0.20000000000000001,within_ceiling,60,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,0.25018670088671957,0.20000000000000001,-0.05018670088671956,resize_long,0.25013803195843487,2024-04-24,DELTA,up-stressed,0.24957411076829253,0.20000000000000001,1,-0.049574110768292518,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,available,20,83051047.329041481,0.00059691132577634968,16752907.120657973,83764535.603289872,3529044.0771505008,17645220.385752507,False,-0.0011204313577687364,-0.00022408627155374728,4.9574110768292518e-05,-0.00027366038232203981,0.024787055384146259,1.0858972417473309e-05,0.28685483111341764,3.7855288597805948e-05,-0.011531448892675409,0.00060236327478211641,-0.012133812167457526,0.60236327478211638
-0.025362554159307028,0.40000000000000002,0.40000000000000002,-0.025362554159307028,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.010057277529696996,19.88609734686575,allocated,-0.066394704504791874,within_ceiling,60,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,-0.20000000000000001,-0.066394704504791874,0.13360529549520814,resize_short,0.057503535650115067,2024-04-24,ECHO,up-stressed,-0.19828067869188298,-0.066394704504791874,-1,0.13188597418709111,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,available,20,125005113.95511022,0.0010550446298897165,9478272.0244216546,47391360.122108281,3529044.0771505008,17645220.385752507,False,0.0067085768508736709,-0.00044541397766144461,0.00013188597418709112,-0.00057729995184853573,0.065942987093545555,1.3796372165967538e-06,0.036445032324405949,3.7855288597805948e-05,-0.011531448892675409,0.00060236327478211641,-0.012133812167457526,0.60236327478211638
-0.045425517240544479,0.20000000000000001,0.20000000000000001,-0.045425517240544479,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010900676023071706,55.042457800789286,allocated,-0.1837729976453561,within_ceiling,60,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,-0.29999999999999999,-0.1837729976453561,0.11622700235464389,resize_short,0.1725106069503452,2024-04-24,FOXTROT,up-stressed,-0.30018739232621466,-0.1837729976453561,-1,0.11641439468085857,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,available,20,150668205.8375563,0.0007726540183691531,12942403.407293575,64712017.03646788,3529044.0771505008,17645220.385752507,False,0.021679274833917184,-0.0039840653230064907,0.00011641439468085857,-0.0041004797176873494,0.058207197340429284,4.9166288776980561e-06,0.12987957719553667,3.7855288597805948e-05,-0.011531448892675409,0.00060236327478211641,-0.012133812167457526,0.60236327478211638
0.052991677228300595,1,1,0.052991677228300595,6,prediction-mode-causal-percentile-v2,cross-sectional,0,1,enter_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.012663035112572048,78.970009252140926,allocated,0.28401863949431017,within_ceiling,60,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,0,0.28401863949431017,0.28401863949431017,open_long,0.28934841317621368,2024-04-25,ALPHA,up-stressed,0,0.28401863949431017,1,0.28401863949431017,open_long,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,available,20,41772355.738934457,0.0067992009181705544,1470761.0674182987,7353805.3370914934,1470761.0674182987,7353805.3370914934,True,-0.0054557868949637323,-0.001549545171278486,0.00028401863949431013,-0.0018335638107727962,0.14200931974715508,1.2749201895778061e-05,0.35464776911513307,3.5948913276934088e-05,-0.0059409517920126463,0.00083959895947257322,-0.0067805507514852193,0.83959895947257324
0.01655203152172139,0.59999999999999998,0.59999999999999998,0.01655203152172139,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.010891893170158928,18.362280723423737,allocated,0.066040640471851278,within_ceiling,60,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,0.29999999999999999,0.066040640471851278,-0.23395935952814872,resize_long,0.057869682635242718,2024-04-25,BRAVO,up-stressed,0.29729570794354759,0.066040640471851278,1,-0.23125506747169633,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,available,20,66700698.028275564,0.0034670561824355025,2884291.3047273732,14421456.523636864,1470761.0674182987,7353805.3370914934,False,-0.0055704122428376079,-0.00036787359220923717,0.00023125506747169631,-0.00059912865968093346,0.11562753373584816,4.5383050845517674e-07,0.012624317874620376,3.5948913276934088e-05,-0.0059409517920126463,0.00083959895947257322,-0.0067805507514852193,0.83959895947257324
-0.057030254013933211,0,0,-0.057030254013933211,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,1,0.013369819701381626,74.795324270278741,allocated,-0.24749002624628949,within_ceiling,60,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,-0.24983229784985203,-0.24749002624628949,0.0023422716035625402,resize_short,0.26620714237934184,2024-04-25,CHARLIE,up-stressed,-0.25350087119209092,-0.24749002624628949,-1,0.0060108449458014246,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,available,20,92825472.036802441,6.4754262099720966e-05,154429989.25074759,772149946.25373793,1470761.0674182987,7353805.3370914934,False,0.00016578868862660023,-4.1031046899535207e-05,6.0108449458014245e-06,-4.7041891845336635e-05,0.0030054224729007123,8.8513215138261204e-06,0.24621944606891349,3.5948913276934088e-05,-0.0059409517920126463,0.00083959895947257322,-0.0067805507514852193,0.83959895947257324
0.027754182028697096,0.80000000000000004,0.80000000000000004,0.027754182028697096,6,prediction-mode-causal-percentile-v2,cross-sectional,1,1,hold_long,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.60000000000000009,0.014391839669956484,41.690292121063791,allocated,0.14994072003383849,within_ceiling,60,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,0.20000000000000001,0.14994072003383849,-0.050059279966161524,resize_long,0.17360904790572826,2024-04-25,DELTA,up-stressed,0.20210649443995846,0.14994072003383849,1,-0.052165774406119969,resize_long,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,available,20,80108345.184337586,0.00065119026346232884,15356494.961750144,76782474.808750719,1470761.0674182987,7353805.3370914934,False,-0.0048721404688700787,-0.00073053225000838302,5.2165774406119972e-05,-0.00078269802441450305,0.026082887203059985,5.7221194761548247e-06,0.15917364266547412,3.5948913276934088e-05,-0.0059409517920126463,0.00083959895947257322,-0.0067805507514852193,0.83959895947257324
-0.02228069928899009,0.20000000000000001,0.20000000000000001,-0.02228069928899009,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.59999999999999998,0.010018585347414788,59.888694780129306,allocated,-0.1981655242168654,within_ceiling,60,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,-0.066394704504791874,-0.1981655242168654,-0.13177081971207352,resize_short,0.15972428542760508,2024-04-25,ECHO,up-stressed,-0.06761987359898923,-0.1981655242168654,-1,-0.13054565061787615,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,available,20,133404916.45657405,0.00097856701301088367,10219024.212998666,51095121.064993322,1470761.0674182987,7353805.3370914934,False,0.013314375823221258,-0.0026384502646289994,0.00013054565061787615,-0.0027689959152468755,0.065272825308938076,7.477897404746731e-06,0.20801456075015143,3.5948913276934088e-05,-0.0059409517920126463,0.00083959895947257322,-0.0067805507514852193,0.83959895947257324
-0.017986937475795793,0.40000000000000002,0.40000000000000002,-0.017986937475795793,6,prediction-mode-causal-percentile-v2,cross-sectional,-1,-1,hold_short,True,every-bars,1,dataset-start,dataset,True,dollar-neutral,two-sided,0.5,0.5,mandate-678fa6043016024d,0.19999999999999996,0.012177497635925776,16.423735481579115,allocated,-0.054344449536845134,within_ceiling,60,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,-0.1837729976453561,-0.054344449536845134,0.12942854810851095,resize_short,0.053241428475868359,2024-04-25,FOXTROT,up-stressed,-0.18994743207361442,-0.054344449536845134,-1,0.13560298253676928,resize_short,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,available,20,149395028.55486724,0.00090768068956837702,11017090.167198807,55085450.835994035,1470761.0674182987,7353805.3370914934,False,0.011289459590018369,-0.00061351946698800564,0.00013560298253676928,-0.00074912244952477489,0.067801491268384639,6.9454247797317956e-07,0.019320263525707718,3.5948913276934088e-05,-0.0059409517920126463,0.00083959895947257322,-0.0067805507514852193,0.83959895947257324
