episode_id,split,role,episode_number,asset,side,entry_timestamp,last_earning_timestamp,exit_timestamp,entry_action,exit_action,left_censored,right_censored,complete,decision_bars,entry_weight,last_executed_weight,peak_abs_weight,average_abs_weight,gross_contribution,entry_cost,holding_cost,exit_cost,total_cost,net_contribution,maximum_favorable_excursion,maximum_adverse_excursion,intent_mismatch_bars,no_trade_bars,risk_override_bars
train:DELTA:0022,train,training,22,DELTA,short,2024-11-07,2024-11-08,2024-11-11,reverse_long_to_short,close_short,False,False,True,2,-0.20000000000000001,-0.053252032920046717,0.20000000000000001,0.12662601646002336,-0.0037405481615315267,0.00020000000000000004,0.00014976667651699202,5.5047544181494764e-05,0.00040481422069848681,-0.0041453623822300138,0,-0.0041453623822300138,0,0,0
train:DELTA:0023,train,training,23,DELTA,short,2024-11-19,2024-12-03,2024-12-04,open_short,close_short,False,False,True,11,-0.26862697356456999,-0.054003826216082809,0.29999999999999999,0.22705118860635787,0.0011036384421142303,0.00026862697356457,0.00049799440243934289,5.3155412537548618e-05,0.00081977678854146154,0.00028386165357276877,0.0039105636091401998,-0.00081070280048125914,0,0,0
train:DELTA:0024,train,training,24,DELTA,short,2024-12-05,2024-12-11,2024-12-12,open_short,close_short,False,False,True,5,-0.20000000000000001,-0.067463450742180478,0.20000000000000001,0.17272595074645394,0.001533978119119045,0.00020000000000000001,0.00013603345184093853,6.8757548656790118e-05,0.00040479100049772864,0.0011291871186213164,0.0029834817350903728,0,0,0,0
train:ECHO:0001,train,training,1,ECHO,short,2024-01-30,2024-02-13,2024-02-14,open_short,close_short,False,False,True,11,-0.21379816768019649,-0.056280974636159192,0.29999999999999999,0.25588817618050463,-0.0034362667057468684,0.00021379816768019651,0.00051822953730364313,5.6073907818485583e-05,0.0007881016128023252,-0.0042243683185491931,0.0060827593766959436,-0.0042243683185491931,0,0,0
train:ECHO:0002,train,training,2,ECHO,long,2024-02-16,2024-02-29,2024-03-01,open_long,close_long,False,False,True,10,0.14108005259005402,0.060588242263790192,0.29999999999999999,0.20026756302996612,-0.00089572558162357471,0.000141080052590054,0.00055624828585509845,5.9980295226422754e-05,0.00075730863367157522,-0.00165303421529515,0.0029915546690989763,-0.0023016194674406968,0,0,0
train:ECHO:0003,train,training,3,ECHO,long,2024-03-08,2024-03-14,2024-03-15,open_long,close_long,False,False,True,5,0.14850028740399937,0.048906771451430138,0.28902121530458963,0.19009832731187132,-0.0014531569457861061,0.00014850028740399937,0.0003692782252241925,4.8309101126834874e-05,0.00056608761375502668,-0.0020192445595411329,0.0048504693679637103,-0.0020192445595411325,0,0,0
train:ECHO:0004,train,training,4,ECHO,long,2024-03-21,2024-04-03,2024-04-04,open_long,close_long,False,False,True,10,0.15933729435227573,0.042238719989075822,0.2351469573735023,0.15590074927598796,0.0013827599663234266,0.00015933729435227572,0.00037735424129000522,4.2016078857099397e-05,0.00057870761449938034,0.00080405235182404622,0.0084376718295170201,0,0,0,0
train:ECHO:0005,train,training,5,ECHO,short,2024-04-09,2024-04-15,2024-04-16,open_short,close_short,False,False,True,5,-0.14018516003254394,-0.048876665998417536,0.14018516003254394,0.066139320044104763,0.0029885449084994728,0.00014018516003254394,9.4656538712413555e-05,4.8888996011925656e-05,0.00028373069475688315,0.0027048142137425894,0.002753703209754516,0,0,0,0
train:ECHO:0006,train,training,6,ECHO,short,2024-04-18,2024-04-26,2024-04-29,open_short,close_short,False,False,True,7,-0.20000000000000001,-0.070865316082904931,0.20000000000000001,0.1618002484835257,-0.0033759533878141559,0.00020000000000000001,0.00039518062002097143,7.0605337601574604e-05,0.00066578595762254605,-0.0040417393454367017,0,-0.0043376096101409699,0,0,0
train:ECHO:0007,train,training,7,ECHO,long,2024-05-02,2024-05-22,2024-05-23,open_long,close_long,False,False,True,15,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.2413547816976582,0.012777182483495941,0.00029999999999999997,0.0006016686022100484,0.0002991862155995836,0.001200854817809632,0.011576327665686309,0.013469280116154905,0,0,0,0
train:ECHO:0008,train,training,8,ECHO,short,2024-05-24,2024-05-24,2024-05-27,open_short,close_short,False,False,True,1,-0.16348208140360043,-0.16348208140360043,0.16348208140360043,0.16348208140360043,-0.00053552064281916123,0.00016348208140360044,0,0.00016503217735335663,0.00032851425875695707,-0.0008640349015761183,0,-0.0008640349015761183,0,0,0
train:ECHO:0009,train,training,9,ECHO,short,2024-05-31,2024-06-11,2024-06-12,open_short,close_short,False,False,True,8,-0.18799113483257551,-0.064894353627785617,0.29999999999999999,0.20051756208111621,6.563188390565434e-05,0.00018799113483257553,0.00034938593620224021,6.5032633317498782e-05,0.00060240970435231447,-0.00053677782044666016,0.0057846890888385363,-0.00053677782044666091,0,0,0
train:ECHO:0010,train,training,10,ECHO,short,2024-06-13,2024-06-26,2024-06-27,open_short,close_short,False,False,True,10,-0.16400338023286326,-0.076141249794117877,0.29999999999999999,0.23560460786908996,-0.0010322525726234059,0.00016400338023286328,0.00037593751890696429,7.3993120597726678e-05,0.00061393401973755415,-0.0016461865923609602,0.0044780885468287098,-0.0026743070060720789,0,0,0
train:ECHO:0011,train,training,11,ECHO,short,2024-07-04,2024-08-02,2024-08-05,open_short,close_short,False,False,True,22,-0.20811135868771505,-0.065522213098061388,0.29999999999999999,0.19313258525502927,0.01016524685089348,0.00020811135868771506,0.0012269544045509229,6.566113761399593e-05,0.001500726900852634,0.0086645199500408453,0.013196016330738271,0,0,0,0
train:ECHO:0012,train,training,12,ECHO,long,2024-08-13,2024-09-04,2024-09-05,open_long,close_long,False,False,True,17,0.16380841138304994,0.059393576459973924,0.29999999999999999,0.17528565028660545,0.0043617051834467235,0.00016380841138304993,0.00064960910363074818,5.7887384404972219e-05,0.0008713048994187703,0.0034904002840279533,0.0083131773695099328,0,0,0,0
train:ECHO:0013,train,training,13,ECHO,long,2024-09-11,2024-10-10,2024-10-11,open_long,reverse_long_to_short,False,False,True,22,0.16827439580158066,0.057668960858890388,0.29999999999999999,0.19168961372993706,0.010969461726761146,0.00016827439580158066,0.00083300932305165661,5.6263466543989849e-05,0.0010575471853972271,0.0099119145413639181,0.015231490687185689,0,0,0,0
train:ECHO:0014,train,training,14,ECHO,short,2024-10-11,2024-11-21,2024-11-22,reverse_long_to_short,close_short,False,False,True,30,-0.16617587868631073,-0.060852755760769588,0.29999999999999999,0.23974137101928367,0.030087966677299353,0.00016617587868631071,0.0011608545036081673,6.1901277040247746e-05,0.0013889316593347259,0.028699035017964628,0.032375758215147946,-0.0025976268759303187,0,0,0
train:ECHO:0015,train,training,15,ECHO,long,2024-11-28,2024-12-17,,open_long,split_boundary_carry,False,True,False,14,0.14632927206936369,0.29999999999999999,0.29999999999999999,0.23016358644190255,0.011412293638552215,0.00014632927206936368,0.00063011476806456993,0,0.00077644404013393355,0.010635849598418281,0.013295908347727137,0,0,0,0
train:FOXTROT:0001,train,training,1,FOXTROT,long,2024-01-30,2024-02-01,2024-02-02,open_long,close_long,False,False,True,3,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000004,0.0021857825718381244,0.00020000000000000001,1.8540875785774956e-06,0.00019843408651586014,0.00040028817409443765,0.0017854943977436868,0.0040558907551823953,0,0,0,0
train:FOXTROT:0002,train,training,2,FOXTROT,long,2024-02-05,2024-02-21,2024-02-22,open_long,close_long,False,False,True,13,0.29367108952614873,0.070916289503597615,0.29999999999999999,0.2447732803430237,0.0068740324188296623,0.00029367108952614872,0.0007576707434778355,7.0758757514546617e-05,0.0011221005905185308,0.0057519318283111315,0.0096226091713644008,0,0,0,0
train:FOXTROT:0003,train,training,3,FOXTROT,short,2024-02-26,2024-03-08,2024-03-11,open_short,close_short,False,False,True,10,-0.2499606270244672,-0.09164512389111254,0.2821416859751148,0.1890976332677094,-0.003295971680804304,0.0002499606270244672,0.0004021580008056753,9.1054342610778058e-05,0.00074317297044092061,-0.0040391446512452241,0,-0.0054364452252438642,0,0,0
train:FOXTROT:0004,train,training,4,FOXTROT,short,2024-03-14,2024-03-28,2024-03-29,open_short,close_short,False,False,True,11,-0.22077572952891678,-0.089340613415147235,0.24573101394317939,0.15615312320253219,-0.0055635160459564584,0.00022077572952891678,0.0002059284926981556,9.0761831569714381e-05,0.00051746605379678675,-0.0060809820997532451,0.00041660436259039087,-0.0071519137896676977,0,0,0
train:FOXTROT:0005,train,training,5,FOXTROT,short,2024-04-01,2024-05-01,2024-05-02,open_short,reverse_short_to_long,False,False,True,23,-0.20104016991769658,-0.062616439857582668,0.29999999999999999,0.21149789937061916,0.0050920930756649324,0.0002010401699176966,0.0014185811902249713,6.3738154462957214e-05,0.0016833595146056252,0.0034087335610593072,0.011486866459485748,-0.0032146915456842166,0,0,0
train:FOXTROT:0006,train,training,6,FOXTROT,long,2024-05-02,2024-05-09,2024-05-10,reverse_short_to_long,reverse_long_to_short,False,False,True,6,0.14638920623853779,0.20000000000000001,0.26413287708709843,0.22199515072290091,-0.0028435174935503497,0.0001463892062385378,0.00017979602464244474,0.00019756516227694386,0.00052375039315792637,-0.003367267886708276,0.0013620906426497286,-0.0033672678867082756,0,0,0
train:FOXTROT:0007,train,training,7,FOXTROT,short,2024-05-10,2024-06-04,2024-06-05,reverse_long_to_short,close_short,False,False,True,18,-0.17708553272461094,-0.073532965300177153,0.29999999999999999,0.19489606891535421,0.0047246466186072833,0.00017708553272461095,0.00067923182557071181,7.5096930754125615e-05,0.00093141428904944842,0.0037932323295578347,0.011132700792978721,-0.0015062881293676233,0,0,0
train:FOXTROT:0008,train,training,8,FOXTROT,long,2024-06-07,2024-06-11,2024-06-12,open_long,close_long,False,False,True,3,0.17573512947720932,0.22015221425915305,0.22015221425915305,0.19124660855586365,-0.0046686424647881669,0.00017573512947720933,4.8152918067072331e-05,0.00021999215939844791,0.00044388020694272957,-0.0051125226717308962,0,-0.005112522671730897,0,0,0
train:FOXTROT:0009,train,training,9,FOXTROT,short,2024-06-13,2024-06-17,2024-06-18,open_short,close_short,False,False,True,3,-0.27524657092338833,-0.20000000000000001,0.27854708090606511,0.25126455060981784,-0.010061972574642974,0.0002752465709233883,8.9447610971609865e-05,0.00020584568504265389,0.0005705398669376521,-0.010632512441580626,0,-0.010632512441580626,0,0,0
train:FOXTROT:0010,train,training,10,FOXTROT,long,2024-06-19,2024-07-05,2024-07-08,open_long,close_long,False,False,True,13,0.29026849340906807,0.15677900606274731,0.29026849340906807,0.23390203252025835,0.0091553351599926378,0.00029026849340906804,0.00023264005603353249,0.00015584896713277625,0.00067875751657537676,0.0084765776434172612,0.015151017275569134,0,0,0,0
train:FOXTROT:0011,train,training,11,FOXTROT,long,2024-07-18,2024-09-18,2024-09-19,open_long,close_long,False,False,True,45,0.17980910181548218,0.05313765301942161,0.29999999999999999,0.21917231357325337,0.025584049673004858,0.00017980910181548216,0.0023247463113686877,5.2881043062434563e-05,0.0025574364562466045,0.023026613216758252,0.032752349587769,-0.0021280977525471746,0,0,0
train:FOXTROT:0012,train,training,12,FOXTROT,long,2024-10-02,2024-10-02,2024-10-03,open_long,close_long,False,False,True,1,0.16474236505812076,0.16474236505812076,0.16474236505812076,0.16474236505812076,-0.0021146231361743187,0.00016474236505812075,0,0.00016264503581582622,0.00032738740087394694,-0.0024420105370482658,0,-0.0024420105370482658,0,0,0
train:FOXTROT:0013,train,training,13,FOXTROT,long,2024-10-04,2024-10-18,2024-10-21,open_long,close_long,False,False,True,11,0.16705091636512245,0.17383848733799862,0.29964540809652335,0.22252549092192142,-0.00046761422115764015,0.00016705091636512245,0.00048726943275598808,0.0001726585629650349,0.00082697891208614546,-0.0012945931332437855,0.011478520263365927,-0.0012945931332437859,0,0,0
train:FOXTROT:0014,train,training,14,FOXTROT,short,2024-10-22,2024-11-06,2024-11-07,open_short,close_short,False,False,True,12,-0.14550265675440352,-0.20000000000000001,0.28776617745233363,0.19794749648974486,0.0017303624999764036,0.00014550265675440354,0.00024077055802919714,0.00020030878798401328,0.00058658200276761393,0.0011437804972087898,0.0058635110727586629,0,0,0,0
train:FOXTROT:0015,train,training,15,FOXTROT,long,2024-11-11,2024-12-03,2024-12-04,open_long,close_long,False,False,True,17,0.21641120300548972,0.051863123496464582,0.29999999999999999,0.2503915172019906,0.01326269824318687,0.00021641120300548971,0.00042843898891733242,5.1453282161635518e-05,0.00069630347408445768,0.012566394769102412,0.022385796975793265,0,0,0,0
train:FOXTROT:0016,train,training,16,FOXTROT,short,2024-12-11,2024-12-16,2024-12-17,open_short,close_short,False,False,True,4,-0.14872835646895338,-0.048941584546127494,0.14872835646895338,0.074700425507057036,-0.00068685542541631133,0.00014872835646895338,0.00010047481177411074,4.9986417381932129e-05,0.0002991895856249963,-0.00098604501104130769,0,-0.0013460204862727229,0,0,0
validation:ALPHA:0001,validation,selection,1,ALPHA,short,2024-12-19,2024-12-19,2024-12-20,open_short,reverse_short_to_long,False,False,True,1,-0.21150751305598364,-0.21150751305598364,0.21150751305598364,0.21150751305598364,-0.0019213659338432579,0.00021150751305598362,0,0.00021668937713893344,0.00042819689019491707,-0.0023495628240381749,0,-0.0023495628240381749,0,0,0
validation:ALPHA:0002,validation,selection,2,ALPHA,long,2024-12-20,2024-12-20,2024-12-23,reverse_short_to_long,close_long,False,False,True,1,0.21102188335389491,0.21102188335389491,0.21102188335389491,0.21102188335389491,0.00071835290456179072,0.00021102188335389498,0,0.00021180985276802832,0.00042283173612192332,0.00029552116843986739,0.00050733102120789576,0,0,0,0
validation:ALPHA:0003,validation,selection,3,ALPHA,short,2024-12-26,2024-12-26,2024-12-27,open_short,reverse_short_to_long,False,False,True,1,-0.21745607609344711,-0.21745607609344711,0.21745607609344711,0.21745607609344711,-0.0032359921514934905,0.00021745607609344709,0,0.00022040614578182168,0.00043786222187526877,-0.0036738543733687594,0,-0.0036738543733687594,0,0,0
validation:ALPHA:0004,validation,selection,4,ALPHA,long,2024-12-27,2025-01-30,2025-01-31,reverse_short_to_long,reverse_long_to_short,False,False,True,25,0.2256289526562768,0.052387193906461765,0.29999999999999999,0.2743778059040281,0.03038951348438905,0.00022562895265627682,0.00058424787616465882,5.2432559761487686e-05,0.00086230938858242331,0.029527204095806628,0.038064659826688191,0,0,0,0
validation:ALPHA:0005,validation,selection,5,ALPHA,short,2025-01-31,2025-02-04,2025-02-05,reverse_long_to_short,close_short,False,False,True,3,-0.18848495459403142,-0.059158873209415819,0.21239926728940053,0.15334769836428261,-0.0020706433663851736,0.00018848495459403142,0.00018093974911452098,5.9103021041378255e-05,0.00042852772474993064,-0.0024991710911351044,0.00061517528044146208,-0.0024991710911351044,0,0,0
validation:ALPHA:0006,validation,selection,6,ALPHA,short,2025-02-06,2025-02-11,2025-02-12,open_short,reverse_short_to_long,False,False,True,4,-0.29999999999999999,-0.20000000000000001,0.29999999999999999,0.25,-0.0074281540341385906,0.00029999999999999997,0.00011097190184300515,0.00020114064820959561,0.00061211255005260074,-0.008040266584191191,0,-0.008040266584191191,0,0,0
validation:ALPHA:0007,validation,selection,7,ALPHA,long,2025-02-12,2025-02-25,2025-02-26,reverse_short_to_long,reverse_long_to_short,False,False,True,10,0.20349211197554745,0.058018830057622782,0.21881666349438644,0.17835902031479628,-0.000447096268868185,0.00020349211197554746,0.000195890034683107,5.8133635894246372e-05,0.00045751578255290082,-0.00090461205142108587,0.0052104701476748515,-0.0016747442984348974,0,0,0
validation:ALPHA:0008,validation,selection,8,ALPHA,short,2025-02-26,2025-03-18,2025-03-19,reverse_long_to_short,close_short,False,False,True,15,-0.14672673062310368,-0.17239134072635784,0.29999999999999999,0.26309747459704558,0.0030071353812496371,0.0001467267306231037,0.00051989661005859668,0.0001769950921565156,0.00084361843283821598,0.0021635169484114213,0.0071377888732354561,-0.0024337829075545517,0,0,0
validation:ALPHA:0009,validation,selection,9,ALPHA,long,2025-03-27,2025-04-03,2025-04-04,open_long,reverse_long_to_short,False,False,True,6,0.2123161495386833,0.15544570524819151,0.2123161495386833,0.17123454296358862,-0.0034829936417246363,0.00021231614953868329,0.00027458871412508728,0.00015505122129299835,0.00064195608495676889,-0.0041249497266814053,0.0034567048699935257,-0.0041249497266814053,0,0,0
validation:ALPHA:0010,validation,selection,10,ALPHA,short,2025-04-04,2025-04-07,2025-04-08,reverse_long_to_short,close_short,False,False,True,2,-0.2606290852614358,-0.14692736364893572,0.2606290852614358,0.20377822445518576,-0.00052442366435476921,0.00026062908526143578,0.00011476622829027199,0.00014705735173952054,0.00052245266529122832,-0.0010468763296459975,0,-0.0010468763296459975,0,0,0
validation:ALPHA:0011,validation,selection,11,ALPHA,short,2025-04-09,2025-04-14,,open_short,split_boundary_carry,False,True,False,4,-0.14247746477924236,-0.13534739818942423,0.26199893889935433,0.1937234897476684,-0.0013849707973810973,0.00014247746477924237,0.0002550670988122605,0,0.00039754456359150289,-0.0017825153609726,0.0043669078799634872,-0.0017825153609725998,0,0,0
validation:BRAVO:0001,validation,selection,1,BRAVO,short,2024-12-19,,2024-12-19,split_boundary_carry,close_short,True,False,False,0,-0.2028946788966452,-0.2028946788966452,0,0,0,0,0,0.00020289467889664524,0.00020289467889664524,-0.00020289467889664524,0,-0.00020289467889664524,0,0,0
validation:BRAVO:0002,validation,selection,2,BRAVO,long,2024-12-20,2025-01-02,2025-01-03,open_long,close_long,False,False,True,10,0.22617977892902175,0.19428421113351715,0.24942079925592733,0.21385437357619147,0.0077793283321450366,0.00022617977892902178,0.00013184913095679515,0.00019432450239832556,0.00055235341228414248,0.0072269749198608938,0.0074493708699637472,-0.0012757207011234498,0,0,0
validation:BRAVO:0003,validation,selection,3,BRAVO,long,2025-01-08,2025-01-14,2025-01-15,open_long,reverse_long_to_short,False,False,True,5,0.14550529935686074,0.042936867150772488,0.20000000000000001,0.11703442333930654,-0.00034009882575045797,0.00014550529935686074,0.00020468559351393006,4.2381284129547648e-05,0.00039257217700033843,-0.0007326710027507964,0.0055885040871939519,-0.00073267100275079683,0,0,0
validation:BRAVO:0004,validation,selection,4,BRAVO,short,2025-01-15,2025-01-20,2025-01-21,reverse_long_to_short,close_short,False,False,True,4,-0.20000000000000001,-0.046493844223249731,0.20000000000000001,0.084975668215681088,-0.00073498931853535913,0.00020000000000000004,0.00015375928711628995,4.6572091986159968e-05,0.00040033137910244993,-0.0011353206976378091,0,-0.0011353206976378091,1,0,0
validation:BRAVO:0005,validation,selection,5,BRAVO,short,2025-01-22,2025-02-06,2025-02-07,open_short,close_short,False,False,True,12,-0.2504880910920021,-0.20000000000000001,0.28760073271059949,0.24617691624054538,0.00023514584971572072,0.0002504880910920021,0.00037819501070092388,0.00019803831749715714,0.00082672141929008311,-0.00059157556957436239,0.0092199441867494656,-0.0021628593188577523,0,0,0
validation:BRAVO:0006,validation,selection,6,BRAVO,long,2025-02-10,2025-02-10,2025-02-11,open_long,close_long,False,False,True,1,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,-0.00013688214000416864,0.00029999999999999997,0,0.00029909954743401694,0.00059909954743401692,-0.0007359816874381855,0,-0.0007359816874381855,0,0,0
validation:BRAVO:0007,validation,selection,7,BRAVO,short,2025-02-18,2025-02-18,2025-02-19,open_short,close_short,False,False,True,1,-0.18194597643506596,-0.18194597643506596,0.18194597643506596,0.18194597643506596,-0.0028486210498795627,0.00018194597643506595,0,0.00018397678320533135,0.00036592275964039732,-0.00321454380951996,0,-0.00321454380951996,0,0,0
validation:BRAVO:0008,validation,selection,8,BRAVO,short,2025-02-20,2025-02-27,2025-02-28,open_short,reverse_short_to_long,False,False,True,6,-0.1859474778351323,-0.056293381842221775,0.1859474778351323,0.082217787136597914,-0.0014307016739050573,0.0001859474778351323,0.00013547634530990192,5.7561799997950331e-05,0.00037898562314298456,-0.0018096872970480419,0.00046357125581177982,-0.0018096872970480417,0,0,0
validation:BRAVO:0009,validation,selection,9,BRAVO,long,2025-02-28,2025-02-28,2025-03-03,reverse_short_to_long,close_long,False,False,True,1,0.20932256459094239,0.20932256459094239,0.20932256459094239,0.20932256459094239,-0.0059805977099998868,0.00020932256459094242,0,0.00020595490836215505,0.0004152774729530975,-0.006395875182952984,0,-0.006395875182952984,0,0,0
validation:BRAVO:0010,validation,selection,10,BRAVO,short,2025-03-05,2025-03-06,2025-03-07,open_short,close_short,False,False,True,2,-0.20000000000000001,-0.20373515401184328,0.20373515401184328,0.20186757700592164,-0.0026916600289752278,0.00020000000000000001,2.2428324914104956e-06,0.00020577137745335779,0.00040801420994476833,-0.0030996742389199959,0,-0.0030996742389199955,0,0,0
validation:BRAVO:0011,validation,selection,11,BRAVO,long,2025-03-10,2025-03-26,2025-03-27,open_long,close_long,False,False,True,13,0.28334459310560561,0.20000000000000001,0.29999999999999999,0.25052474480850262,0.0088343445033178484,0.00028334459310560558,0.00033630874020948464,0.0001994670986942963,0.00081912043200938649,0.0080152240713084622,0.016690723161690967,0,0,0,0
validation:BRAVO:0012,validation,selection,12,BRAVO,short,2025-03-28,2025-04-03,2025-04-04,open_short,close_short,False,False,True,5,-0.23230822152774849,-0.053407040086625793,0.28847715152284387,0.18036668614644125,-0.0014450755389211335,0.00023230822152774851,0.00030022748891307634,5.433436852560026e-05,0.00058687007896642517,-0.0020319456178875587,0.0020503885082120855,-0.0020319456178875582,0,0,0
validation:BRAVO:0013,validation,selection,13,BRAVO,long,2025-04-09,2025-04-14,,open_long,split_boundary_carry,False,True,False,4,0.16224253990043702,0.29999999999999999,0.29999999999999999,0.24056063497510927,0.0029908577948728251,0.00016224253990043702,0.00013459664506204096,0,0.00029683918496247797,0.0026940186099103473,0.0060054148685717429,0,0,0,0
validation:CHARLIE:0001,validation,selection,1,CHARLIE,short,2024-12-19,2024-12-25,2024-12-26,split_boundary_carry,reverse_short_to_long,True,False,False,5,-0.30199698342293874,-0.20000000000000001,0.29999999999999999,0.22846516841484821,-0.0085733931387599067,0,0.00041807293142740712,0.00020312709322440137,0.00062120002465180851,-0.0091945931634117156,0,-0.0091945931634117156,0,0,0
validation:CHARLIE:0002,validation,selection,2,CHARLIE,long,2024-12-26,2024-12-26,2024-12-27,reverse_short_to_long,reverse_long_to_short,False,False,True,1,0.19364771585408344,0.19364771585408344,0.19364771585408344,0.19364771585408344,-0.0047695786861261845,0.00019364771585408342,0,0.00018863343194298996,0.00038228114779707335,-0.0051518598339232577,0,-0.0051518598339232577,0,0,0
validation:CHARLIE:0003,validation,selection,3,CHARLIE,short,2024-12-27,2025-01-14,2025-01-15,reverse_long_to_short,close_short,False,False,True,13,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.21817964251520017,0.0045288197538039497,0.00019999999999999998,0.00012167159246418665,0.00030283791253009714,0.00062450950499428378,0.0039043102488096658,0.0075845132033768017,-0.0020534323632461549,0,0,0
validation:CHARLIE:0004,validation,selection,4,CHARLIE,short,2025-01-16,2025-01-23,2025-01-24,open_short,close_short,False,False,True,6,-0.16829053213502376,-0.16849543293899141,0.2772209397595734,0.22016546363694856,-0.010212698244853147,0.00016829053213502377,0.00022794575247230822,0.00017011051012297493,0.00056634679473030686,-0.010779045039583454,0.0021168170045011694,-0.010779045039583454,0,0,0
validation:CHARLIE:0005,validation,selection,5,CHARLIE,long,2025-01-29,2025-02-06,2025-02-07,open_long,close_long,False,False,True,7,0.15509143719132268,0.2497442567779391,0.2662876377282733,0.21632961758071795,-0.00176046582223998,0.00015509143719132269,0.00022528566311790188,0.00024976711822723087,0.00063014421853645544,-0.0023906100407764357,0.0015712372680338825,-0.0031212092979093714,0,0,0
validation:CHARLIE:0006,validation,selection,6,CHARLIE,long,2025-02-11,2025-02-11,2025-02-12,open_long,reverse_long_to_short,False,False,True,1,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,-6.0048470311824254e-05,0.00020000000000000001,0,0.00019841189708119154,0.00039841189708119155,-0.0004584603673930158,0,-0.0004584603673930158,0,0,0
validation:CHARLIE:0007,validation,selection,7,CHARLIE,short,2025-02-12,2025-02-14,2025-02-17,reverse_long_to_short,close_short,False,False,True,3,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.23168453450732876,0.0021464366656818376,0.00019999999999999996,0.00010591954528065674,0.00030160155875173496,0.00060752110403239161,0.001538915561649446,0.0040533860273833638,0,0,0,0
validation:CHARLIE:0008,validation,selection,8,CHARLIE,short,2025-02-24,2025-03-04,2025-03-05,open_short,close_short,False,False,True,7,-0.18543741426512167,-0.07975945880690638,0.29900879878097114,0.20140868671746834,-0.0054199305279056488,0.00018543741426512166,0.00040384441697401434,8.1664551525223057e-05,0.00067094638276435901,-0.0060908769106700076,0.0030343473738734224,-0.0060908769106700084,0,0,0
validation:CHARLIE:0009,validation,selection,9,CHARLIE,long,2025-03-06,2025-03-06,2025-03-07,open_long,close_long,False,False,True,1,0.21268502335740969,0.21268502335740969,0.21268502335740969,0.21268502335740969,-0.0034136074119978672,0.0002126850233574097,0,0.00020903114094955307,0.00042171616430696277,-0.0038353235763048301,0,-0.0038353235763048297,0,0,0
validation:CHARLIE:0010,validation,selection,10,CHARLIE,long,2025-03-12,2025-03-13,2025-03-14,open_long,close_long,False,False,True,2,0.20027169479134896,0.063306412860213851,0.20027169479134896,0.1317890538257814,-0.0029351235438877157,0.00020027169479134893,0.00013352443502949774,6.2952810567621856e-05,0.00039674894038846853,-0.0033318724842761843,0,-0.0033318724842761839,0,0,0
validation:CHARLIE:0011,validation,selection,11,CHARLIE,short,2025-03-18,2025-03-28,2025-03-31,open_short,close_short,False,False,True,9,-0.28657200575572528,-0.055172984467622102,0.29999999999999999,0.24025173039805153,0.00022695333588070162,0.00028657200575572529,0.00054352557155194498,5.5443754070720177e-05,0.00088554133137839055,-0.00065858799549768892,0.00059287094073057212,-0.0044260725850392866,0,0,0
validation:CHARLIE:0012,validation,selection,12,CHARLIE,short,2025-04-02,2025-04-14,,open_short,split_boundary_carry,False,True,False,9,-0.29999999999999999,-0.064652601810575777,0.29999999999999999,0.18974915579065771,-0.005576675765466341,0.00029999999999999997,0.00071331567356337929,0,0.0010133156735633792,-0.0065899914390297205,0.00041204157038387011,-0.0065899914390297205,0,0,0
validation:DELTA:0001,validation,selection,1,DELTA,long,2024-12-19,2024-12-30,2024-12-31,open_long,close_long,False,False,True,8,0.29999999999999999,0.053965861765417955,0.29999999999999999,0.1485141454501504,-0.011445828099098419,0.00029999999999999997,0.00071509275572904842,5.3344775768600281e-05,0.0010684375314976486,-0.012514265630596067,0,-0.014057924325460165,0,0,0
validation:DELTA:0002,validation,selection,2,DELTA,long,2025-01-03,2025-01-09,2025-01-10,open_long,reverse_long_to_short,False,False,True,5,0.20000000000000001,0.053343376757217099,0.20000000000000001,0.14104044351330033,-0.0061748229084132994,0.00020000000000000001,0.00014174375257776074,5.342398215833677e-05,0.00039516773473609757,-0.006569990643149397,0,-0.0065699906431493961,0,0,0
validation:DELTA:0003,validation,selection,3,DELTA,short,2025-01-10,2025-01-30,2025-01-31,reverse_long_to_short,close_short,False,False,True,15,-0.1740411613964705,-0.22923524397726361,0.29999999999999999,0.16424803816699779,-0.0053519326228874927,0.00017404116139647051,0.00082240771014382801,0.00023138746941936809,0.0012278363409596667,-0.0065797689638471598,0.0013074773879867161,-0.0065797689638471598,0,0,0
validation:DELTA:0004,validation,selection,4,DELTA,short,2025-02-04,2025-02-05,2025-02-06,open_short,reverse_short_to_long,False,False,True,2,-0.20366041261236262,-0.21518787055148275,0.21518787055148275,0.20942414158192268,-0.0088301282462974438,0.00020366041261236264,7.1878114637401456e-06,0.00022274205449224495,0.00043359027856834772,-0.0092637185248657921,0,-0.0092637185248657904,0,0,0
